epoch,train_loss,train_main_loss,train_risk_loss,train_pos_loss,train_near_loss,train_rank_loss,train_tail_l2_loss,train_moe_load_balance_loss,train_router_anchor_loss,train_risk_branch_anchor_loss,train_dual_reference_gate_prior_loss,train_dual_reference_gate_entropy,train_moe_entropy,train_moe_max_usage,train_primary_masked_fraction,val_mae_mev_atom
171,0.11561297625303268,0.11561297625303268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66488647460938
172,0.11471232399344444,0.11471232399344444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.54683685302734
173,0.1169071402400732,0.1169071402400732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3841323852539
174,0.11472555436193943,0.11472555436193943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.40198516845703
175,0.1156642884016037,0.1156642884016037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5040283203125
176,0.11433522589504719,0.11433522589504719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.50067901611328
177,0.11608502827584743,0.11608502827584743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4546127319336
178,0.1150693204253912,0.1150693204253912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41853332519531
179,0.11569012142717838,0.11569012142717838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4999008178711
180,0.11583107896149158,0.11583107896149158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4510498046875
181,0.11518647335469723,0.11518647335469723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.49114990234375
182,0.11574438586831093,0.11574438586831093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46538543701172
183,0.11487490125000477,0.11487490125000477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.43830871582031
184,0.11566893197596073,0.11566893197596073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41165924072266
185,0.11576706357300282,0.11576706357300282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42326354980469
186,0.11473606713116169,0.11473606713116169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44781494140625
187,0.11502235755324364,0.11502235755324364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4300537109375
188,0.11442038789391518,0.11442038789391518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.34210205078125
189,0.1160762645304203,0.1160762645304203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.28792572021484
190,0.11519970372319221,0.11519970372319221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2619857788086
191,0.11432825960218906,0.11432825960218906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.27242279052734
192,0.11479605920612812,0.11479605920612812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.30575561523438
193,0.11410996317863464,0.11410996317863464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35690307617188
194,0.11404686607420444,0.11404686607420444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3971176147461
195,0.1141195110976696,0.1141195110976696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35562896728516
196,0.1159345954656601,0.1159345954656601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.31959533691406
197,0.11575474590063095,0.11575474590063095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.33489990234375
198,0.11459920555353165,0.11459920555353165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.34075164794922
199,0.11449260264635086,0.11449260264635086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2952880859375
200,0.1144112441688776,0.1144112441688776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.26679229736328
