run_id,family,model,seed,split,source_kind,reference_col,source_predictions,canonical_input,metrics_path,prediction_path,canonical_pass,best_epoch,trainable_params,total_params,n,baseline_n,formdelta_n,baseline_mae_mev_atom,formdelta_mae_mev_atom,baseline_rmse_mev_atom,formdelta_rmse_mev_atom,baseline_median_abs_mev_atom,formdelta_median_abs_mev_atom,baseline_p90_abs_mev_atom,formdelta_p90_abs_mev_atom,baseline_p95_abs_mev_atom,formdelta_p95_abs_mev_atom,baseline_p99_abs_mev_atom,formdelta_p99_abs_mev_atom,baseline_bias_mev_atom,formdelta_bias_mev_atom,baseline_r2,formdelta_r2,improvement_mev_atom,relative_improvement_pct
chgnet_seed20260530,chgnet,CHGNet,20260530,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/task_specific_reference_299_308/reference_providers/chgnet_reference/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/chgnet_seed20260530/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/chgnet_seed20260530/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/chgnet_seed20260530/canonical_formdelta_predictions.csv,True,166,498404,498643,1024,1024,1024,31.31590998706543,27.03340308024043,60.17952400517133,57.10181850629798,19.55745403169051,14.862242753586274,68.60255042381301,59.64443344278476,105.19657028476702,93.19074335770986,182.7611747024527,174.1911098849543,-1.2861443067752594,-3.2376598762059987,0.9973554233368396,0.9976190046720927,4.282506906825002,13.67517951288603
eqv3_base_seed20260528,eqv3_base,EqV3,20260528,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/eqv3_matched_benchmark_20260725/calibration/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/eqv3_base_seed20260528/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_base_seed20260528/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_base_seed20260528/canonical_formdelta_predictions.csv,True,198,498404,498643,1022,1022,1022,110.4469482842887,29.328733227243312,166.57019036530656,69.54832347709453,71.92517899542206,11.539912248573842,244.39576679949002,59.82104681208424,360.2875554142003,104.37606721927612,648.606638479443,348.9232075330079,-1.9201283830396954,-7.941824648344517,0.9797504606567697,0.9964698438619704,81.11821505704538,73.44541095716684
eqv3_base_seed20260529,eqv3_base,EqV3,20260529,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/eqv3_matched_benchmark_20260725/calibration/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/eqv3_base_seed20260529/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_base_seed20260529/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_base_seed20260529/canonical_formdelta_predictions.csv,True,200,498404,498643,1022,1022,1022,110.4469482842887,30.525154963112605,166.57019036530656,72.37951713375755,71.92517899542206,11.907030262479301,244.39576679949002,61.54826305582988,360.2875554142003,124.16321680145921,648.606638479443,346.18135817094515,-1.9201283830396954,-6.105741540671025,0.9797504606567697,0.9961765805361418,79.9217933211761,72.3621562774724
eqv3_base_seed20260530,eqv3_base,EqV3,20260530,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/eqv3_matched_benchmark_20260725/calibration/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/eqv3_base_seed20260530/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_base_seed20260530/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_base_seed20260530/canonical_formdelta_predictions.csv,True,185,498404,498643,1022,1022,1022,110.4469482842887,29.49907223924909,166.57019036530656,68.26876373295497,71.92517899542206,11.4427805103368,244.39576679949002,60.85355786335573,360.2875554142003,112.82363268041306,648.606638479443,326.25761719448036,-1.9201283830396954,-6.686383415484896,0.9797504606567697,0.9965985455428479,80.9478760450396,73.29118395981486
eqv3_lora_seed20260528,eqv3_lora,EqV3-LoRA,20260528,val,frozen_lora_direct_prediction,pred_element_reference,<RUNS_ROOT>/eqv3_lora_fegx_multiseed_20260904/seed20260528/lora_direct_primary_package/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/eqv3_lora_seed20260528/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_lora_seed20260528/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_lora_seed20260528/canonical_formdelta_predictions.csv,True,92,498404,498643,1024,1024,1024,13.207642738848325,11.929131346334994,61.330077610031594,60.804310270346726,4.023730754852295,2.509027719497708,17.238252615788955,14.003047719597818,36.24800443649272,35.13578772544843,158.17785501480088,151.78470253944394,-7.784618177993246,-5.0298305563387595,0.997253335014934,0.9973002260940318,1.2785113925133302,9.680087641625695
eqv3_lora_seed20260529,eqv3_lora,EqV3-LoRA,20260529,val,frozen_lora_direct_prediction,pred_element_reference,<RUNS_ROOT>/eqv3_lora_fegx_multiseed_20260904/seed20260529/lora_direct_primary_package/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/eqv3_lora_seed20260529/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_lora_seed20260529/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_lora_seed20260529/canonical_formdelta_predictions.csv,True,107,498404,498643,1024,1024,1024,13.95468066402827,12.380632634915404,61.14620240353334,61.312982759099526,4.950225353240967,2.9985904693605736,18.626490607857715,15.58700054883956,31.473365379497597,31.27610832452786,165.8761636726558,158.14711630344388,-1.6462226362818844,-4.481949699027148,0.9972697800128595,0.9972548659859181,1.5740480291128662,11.279713717637225
eqv3_lora_seed20260530,eqv3_lora,EqV3-LoRA,20260530,val,frozen_lora_direct_prediction,pred_element_reference,<RUNS_ROOT>/eqv3_lora_fegx_multiseed_20260904/seed20260530/lora_direct_primary_package/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/eqv3_lora_seed20260530/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_lora_seed20260530/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_lora_seed20260530/canonical_formdelta_predictions.csv,True,89,498404,498643,1024,1024,1024,16.28392674018641,13.74301765537211,66.96338771434947,65.97495574458932,4.4675469398498535,2.861781045794456,21.679705381393443,14.58932664245367,50.18180310726156,36.4412359893317,249.9909210205077,242.88129448890683,-6.019159592767658,-4.994799600069649,0.9967255866971854,0.996821539067819,2.540909084814299,15.603786023820026
eqv3_lora_seed20260531,eqv3_lora,EqV3-LoRA,20260531,val,frozen_lora_direct_prediction,pred_element_reference,<RUNS_ROOT>/eqv3_lora_fegx_multiseed_20260904/seed20260531/lora_direct_primary_package/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/eqv3_lora_seed20260531/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_lora_seed20260531/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_lora_seed20260531/canonical_formdelta_predictions.csv,True,171,498404,498643,1024,1024,1024,15.29183712619897,13.597272925210286,64.25165402799945,63.91608527363167,4.355370998382568,3.2453536987305798,19.826632738113407,15.207636356353762,40.7112710177897,36.59552037715918,230.81609904766063,232.84048259258256,-2.8760276201751305,-3.0809129031581444,0.9969854167141237,0.99701682316798,1.694564200988685,11.081495225223446
eqv3_lora_seed20260532,eqv3_lora,EqV3-LoRA,20260532,val,frozen_lora_direct_prediction,pred_element_reference,<RUNS_ROOT>/eqv3_lora_fegx_multiseed_20260904/seed20260532/lora_direct_primary_package/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/eqv3_lora_seed20260532/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_lora_seed20260532/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/eqv3_lora_seed20260532/canonical_formdelta_predictions.csv,True,99,498404,498643,1024,1024,1024,14.50790759554366,12.726901236476351,62.679563582594575,62.3589355856959,4.98509407043457,3.025531768798828,18.007540702819206,14.503472298383688,40.04716798663133,32.87611976265892,179.97070696204898,176.31833255290965,-6.349444660145303,-6.021270527469363,0.9971311318403683,0.9971604073090509,1.7810063590673089,12.27610768360817
mace_seed20260528,mace,MACE,20260528,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/real_fegx_foundation_replacement_272/reference_conversion/mace_reference/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/mace_seed20260528/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/mace_seed20260528/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/mace_seed20260528/canonical_formdelta_predictions.csv,True,195,498404,498643,1024,1024,1024,109.62158868119143,32.51782800859167,166.59222113420478,73.96579492407626,72.8544442834957,14.560035353912259,245.03139243240355,63.88794914474546,353.6851555132475,105.08370703946454,645.4910610480815,361.13161770594314,-0.9915477296868462,-7.150424909852792,0.9797339970416201,0.9960049656052316,77.10376067259975,70.33629196602676
mace_seed20260529,mace,MACE,20260529,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/real_fegx_foundation_replacement_272/reference_conversion/mace_reference/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/mace_seed20260529/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/mace_seed20260529/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/mace_seed20260529/canonical_formdelta_predictions.csv,True,200,498404,498643,1024,1024,1024,109.62158868119143,33.06760987516631,166.59222113420478,75.30761735054546,72.8544442834957,14.423291933614413,245.03139243240355,68.3877871786012,353.6851555132475,122.30657656862448,645.4910610480815,338.1476665218028,-0.9915477296868462,-6.003186212112543,0.9797339970416201,0.9958587020346216,76.55397880602511,69.83476496464974
mace_seed20260530,mace,MACE,20260530,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/real_fegx_foundation_replacement_272/reference_conversion/mace_reference/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/mace_seed20260530/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/mace_seed20260530/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/mace_seed20260530/canonical_formdelta_predictions.csv,True,193,498404,498643,1024,1024,1024,109.62158868119143,32.087381217994995,166.59222113420478,71.69029946334666,72.8544442834957,15.083187678289093,245.03139243240355,62.855026418090375,353.6851555132475,122.33184856936451,645.4910610480815,316.7773701588565,-0.9915477296868462,-5.203725718203987,0.9797339970416201,0.9962469923160353,77.53420746319642,70.72895804191126
matris_seed20260528,matris,MatRIS,20260528,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/eqv3_matched_benchmark_20260725_corrected_medium_20260725/matris_aux_calibration/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/matris_seed20260528/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/matris_seed20260528/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/matris_seed20260528/canonical_formdelta_predictions.csv,True,198,498404,498643,1023,1023,1023,109.61533079173383,29.20066639409425,166.62360323492578,71.72643328444563,70.73823784656375,12.019056312459586,244.78526928309452,58.80325699195891,348.5150335676575,100.38954369084577,650.1900908373705,350.6559828786121,-2.060220154732259,-8.025516968781092,0.9795358530871728,0.9962079061946572,80.41466439763957,73.36078248983736
matris_seed20260529,matris,MatRIS,20260529,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/eqv3_matched_benchmark_20260725_corrected_medium_20260725/matris_aux_calibration/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/matris_seed20260529/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/matris_seed20260529/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/matris_seed20260529/canonical_formdelta_predictions.csv,True,197,498404,498643,1023,1023,1023,109.61533079173383,30.04840613614529,166.62360323492578,75.01564635305546,70.73823784656375,11.489464147295791,244.78526928309452,57.93005952129554,348.5150335676575,117.73134195312986,650.1900908373705,346.206291771329,-2.060220154732259,-7.509932522684567,0.9795358530871728,0.9958521378705363,79.56692465558854,72.58740550330825
matris_seed20260530,matris,MatRIS,20260530,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/eqv3_matched_benchmark_20260725_corrected_medium_20260725/matris_aux_calibration/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/matris_seed20260530/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/matris_seed20260530/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/matris_seed20260530/canonical_formdelta_predictions.csv,True,197,498404,498643,1023,1023,1023,109.61533079173383,28.6628322384091,166.62360323492578,71.20312070334222,70.73823784656375,11.18017621330214,244.78526928309452,56.188014922545946,348.5150335676575,108.65388569369405,650.1900908373705,319.7886209345415,-2.060220154732259,-6.743163700549452,0.9795358530871728,0.9962630382033061,80.95249855332473,73.85143845173656
sevennet_seed20260528,sevennet,SevenNet,20260528,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/sevennet_upper_bound_279/m4_native_embedding_reference/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/sevennet_seed20260528/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/sevennet_seed20260528/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/sevennet_seed20260528/canonical_formdelta_predictions.csv,True,169,498404,498643,1024,1024,1024,80.74096670992989,58.866439721320745,120.24426768189775,93.00047016530843,57.04579480576094,39.738090798392356,171.31821737089945,122.15258384790631,238.38716829404245,172.62897819945172,437.21035667546363,333.2269115600272,-0.06109042486496111,-5.400260710232307,0.9894418597175704,0.9936841915081275,21.874526988609148,27.092228245415498
sevennet_seed20260529,sevennet,SevenNet,20260529,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/sevennet_upper_bound_279/m4_native_embedding_reference/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/sevennet_seed20260529/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/sevennet_seed20260529/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/sevennet_seed20260529/canonical_formdelta_predictions.csv,True,174,498404,498643,1024,1024,1024,80.74096670992989,58.79604316185519,120.24426768189775,92.45574620406984,57.04579480576094,38.27317392278751,171.31821737089945,119.9809024224474,238.38716829404245,185.39673664655245,437.21035667546363,348.312882586765,-0.06109042486496111,-4.005162608266165,0.9894418597175704,0.9937579609570389,21.944923548074705,27.179416400739992
sevennet_seed20260530,sevennet,SevenNet,20260530,val,train_only_calibrated_reference,pred_affine_energy_composition,<RUNS_ROOT>/sevennet_upper_bound_279/m4_native_embedding_reference/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/inputs/sevennet_seed20260530/calibrated_predictions.csv,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/sevennet_seed20260530/metrics.json,<RUNS_ROOT>/canonical_formdelta_protocol_20260909/runs/sevennet_seed20260530/canonical_formdelta_predictions.csv,True,138,498404,498643,1024,1024,1024,80.74096670992989,59.37283852113679,120.24426768189775,94.7919810406288,57.04579480576094,38.77396410436984,171.31821737089945,129.66422136841675,238.38716829404245,169.81668949944589,437.21035667546363,350.15753507343163,-0.06109042486496111,-2.1096452373260957,0.9894418597175704,0.9934385191784786,21.3681281887931,26.465038826647035
