id,formula,cif_path,split,y_true,model_energy_per_atom,pred_element_reference,pred_affine_energy_composition,pred_composition_only_linear,natoms,nelements
mp-1194756,Na4LuC3O9F,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1194756.cif,train,-2.2473019429398136,-6.740997314453125,-2.456403969945504,-2.456802716549777,-2.086022518714701,72,5
mp-7424,BPd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-7424.cif,train,-0.2753380958333362,-5.9416929880778,-0.2559678194765284,-0.2556204958738224,-0.5785842847474186,6,2
mp-9973,VB,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9973.cif,train,-0.8998122912500008,-8.72778034210205,-1.0940798522585684,-1.094624828502039,-0.5878709221317201,4,2
mp-1079307,Dy3(CoGe2)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079307.cif,train,-0.739232163888889,-5.8831837972005205,-0.7414655076416832,-0.741725801529812,-0.4996878298060832,9,3
mp-1205167,Na3LiY3P3CO15F2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1205167.cif,train,-2.9866225951551875,-7.321509769984654,-3.1094168884552307,-3.110210502821478,-2.3722569037923904,112,7
mp-1185509,LuAlCu2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1185509.cif,train,-0.4152125841666638,-4.488082885742188,-0.3927848469496151,-0.3928919412484051,-0.2933087852690973,4,3
mp-23244,UI3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23244.cif,train,-1.2831544993750017,-4.783797264099121,-1.014806447092342,-1.0145107368584505,-1.2894811011368863,8,2
mp-29283,CaMn7O12,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29283.cif,train,-2.289880391818966,-7.379690551757813,-1.666098641058649,-1.665575754813962,-2.151788961839527,20,3
mp-574529,Al(SeCl2)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-574529.cif,train,-1.0691655204464274,-3.5503316606794084,-1.1619608086959272,-1.1614649557158154,-1.622540897407785,56,3
mp-531,K4Si23,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-531.cif,train,-0.0299642105555556,-4.799344663266782,0.0340890799852662,0.0350059663944071,-0.8175738938910189,54,2
mp-3678,Tb(SiRu)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3678.cif,train,-0.9768008920000028,-7.7175140380859375,-0.917934851168928,-0.9182766611603066,-0.6004397821119365,5,3
mp-1175635,Li9Mn2Co5O16,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1175635.cif,train,-1.9387189699676712,-5.790744781494141,-1.4733507417790452,-1.472984896835411,-1.813171017866008,32,4
mp-20982,K3Cu2F7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-20982.cif,train,-2.457569246770834,-4.252952893575032,-2.481887535728304,-2.481995969413413,-2.381167366023051,12,3
mp-570989,UCl5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-570989.cif,train,-1.850678282916668,-5.025572141011556,-1.844951304773831,-1.8447688382415448,-2.014437936904915,24,2
mp-974065,LuScPd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-974065.cif,train,-0.948753260416666,-6.231468200683594,-0.9709446161794206,-0.9709846556990236,-0.9337533392671362,4,3
mp-560127,K2MnF6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-560127.cif,train,-2.9798269252203067,-4.908719380696614,-2.776537144671724,-2.776563868769105,-2.7517140869655217,18,3
mp-2903153,La2Mn(SeO)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-2903153.cif,train,-2.7349509669796777,-7.291636875697544,-2.5211344201253167,-2.52189616391089,-1.813577877342313,56,4
mp-1212387,GdHfF7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1212387.cif,train,-4.221664682777777,-8.080294291178385,-4.310693102952721,-4.311785288067017,-3.2962014350347366,18,3
mp-1048662,Ca(TiS2)4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1048662.cif,train,-1.6780394276282056,-6.605296208308293,-1.64762003073165,-1.6476503893034975,-1.619421039752782,13,3
mp-867320,Ho2ZnRu,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-867320.cif,train,-0.4233623325000017,-5.305244445800781,-0.4413360994188755,-0.4411834923105679,-0.5830873811636017,4,3
mp-552089,Sr2Cu3O5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-552089.cif,train,-1.6906027233749996,-5.52557144165039,-1.8097519025013349,-1.809714238217058,-1.844736908318584,10,3
mp-9090,CsYbS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9090.cif,train,-2.106947302656252,-3.895862102508545,-1.4720869142840298,-1.472311654480439,-1.263333788359673,4,3
mp-1009641,CoTe2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1009641.cif,train,-0.1656739700000002,-4.6628468831380205,-0.2589344071276001,-0.2588461871525211,-0.3408787849554049,3,2
mp-862847,PaB3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-862847.cif,train,-0.2152523081249988,-7.5860772132873535,-0.1610923974307017,-0.1602825379488495,-0.9133418886877772,8,2
mp-1220720,Nb2Co3Ge,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1220720.cif,train,-0.1943192450000002,-7.995205561319987,-0.2454962819212509,-0.2456782061262661,-0.0765133981949668,12,3
mp-8638,Tc,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-8638.cif,train,0.0734422500000029,-10.284421920776367,0.1072238732994002,0.1064163970893599,0.8572596285547651,1,1
mp-19979,La(NiGe)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-19979.cif,train,-0.7066198789999987,-5.835684585571289,-0.728290966888216,-0.7284932406383282,-0.540406118950439,5,3
mp-768729,RbFeO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-768729.cif,train,-1.6727016784375,-5.619637489318848,-1.1359145799405883,-1.1351696946275984,-1.8278118908501912,16,3
mp-1187351,TbHoIr2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187351.cif,train,-0.9396360837499956,-7.540821075439453,-0.929429020388655,-0.9294795370550756,-0.8825058967429131,4,3
mp-3710,HoBRh3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3710.cif,train,-0.8675157875000025,-7.469078826904297,-0.8459933188434068,-0.8461551097082181,-0.6957115743323503,5,3
mp-3216731,YbS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3216731.cif,train,-1.6764928035416675,-4.408830324808757,-1.4306645482384948,-1.4306634823462616,-1.431654617391259,6,2
mp-1222823,LaGaSi,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1222823.cif,train,-0.8143762083333334,-5.18916384379069,-0.7595542664992978,-0.7594198441824398,-0.8844143462059805,6,3
mp-1246207,Ca4CrN4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1246207.cif,train,-1.0562744427777788,-6.5521291097005205,-1.0843378178985503,-1.084438543633376,-0.9907772873878822,36,3
mp-20344,Fe3Ge,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-20344.cif,train,-0.0697570724999998,-7.591004371643066,-0.1694535861238284,-0.1697002596668868,0.0596726405840601,4,2
mp-1184115,Er,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1184115.cif,train,0.0,-4.557401657104492,-0.132734122902991,-0.1313103911667656,-1.4551875832887728,3,1
mp-557465,SiO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-557465.cif,train,-3.0240950962499995,-7.889443079630534,-3.1662171940779738,-3.1669299191456157,-2.50419238417975,24,2
mp-28623,Li4Ge5O12,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-28623.cif,train,-2.0228897250793656,-6.110371907552083,-2.1913795434802923,-2.191438678549323,-2.1364510940614982,42,3
mp-1080800,Th(CoAs)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1080800.cif,train,-0.7890950879999992,-6.985530853271484,-0.8308038689317012,-0.8314091181348484,-0.2686095434841537,10,3
mp-832,HoPd,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-832.cif,train,-0.9454634224999978,-5.78911018371582,-0.9650950181751652,-0.9652223512930868,-0.8468198416584319,2,2
mp-30610,Er2Pt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-30610.cif,train,-1.0800207613888897,-6.041275024414063,-1.1048256502211515,-1.1046662572426298,-1.2528800839805494,12,2
mp-1103057,GePd5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1103057.cif,train,-0.3083930691666647,-5.396604537963867,-0.3077342705072681,-0.307482721518296,-0.541389124455661,12,2
mp-10738,SmPPt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-10738.cif,train,-1.5134650993253966,-6.739816029866536,-1.417256054148016,-1.4176574009256564,-1.0444593949369552,3,3
mp-1079171,NdNiGe3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079171.cif,train,-0.6296276545000012,-5.478509521484375,-0.6126322890569371,-0.6127700266514635,-0.4846927665634945,10,3
mp-23507,InSn2Br5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23507.cif,train,-0.8168142721875,-3.1138203144073486,-0.8986893317537556,-0.8984570128429032,-1.1144820543138234,16,3
mp-1187169,SrCa3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187169.cif,train,0.0300139974999975,-1.909767389297485,-0.12370307314939,-0.122429347730864,-1.3068210331257883,4,2
mp-23702,LiH2N,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23702.cif,train,-0.5858346338541658,-4.754969596862793,-0.5475983052208431,-0.5477605047997445,-0.3969369208079126,16,3
mp-29483,MgInBr3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29483.cif,train,-1.3318763990000009,-3.010968971252441,-1.324078093916793,-1.3243947682559734,-1.029930632702955,20,3
mp-1185334,LiCeHg2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1185334.cif,train,-0.4147264504166656,-2.4625673294067383,-0.446459028025441,-0.446403776224737,-0.4977804484944878,4,3
mp-1079310,CeHgPd,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079310.cif,train,-0.7139677247222254,-4.415828280978733,-0.6881508118667692,-0.6881351009284806,-0.7027441402221795,9,3
mp-1018687,ErS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1018687.cif,train,-1.8784495479861103,-5.9223893483479815,-1.874966366479028,-1.8751721967141863,-1.6837780268485387,6,2
mp-3329,Tb(NiGe)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3329.cif,train,-0.7256118279999981,-5.776693725585938,-0.7277944071062041,-0.7280590553072894,-0.481972163782839,5,3
mp-866185,CeCdAu2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-866185.cif,train,-0.6687245975000025,-3.9257402420043945,-0.6477222739684345,-0.6477661708761513,-0.6069480072891671,4,3
mp-540759,Al2CoCl8,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-540759.cif,train,-1.4205753609090912,-3.897598613392223,-1.394769897254749,-1.3946260322104385,-1.5284009885839058,22,3
mp-1218296,SrEuS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1218296.cif,train,-2.424662930156249,-7.192444801330566,-2.34091519286782,-2.3417948034204192,-1.5238764281676962,4,3
mp-313,YC2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-313.cif,train,-0.3609547533333312,-8.491434733072916,-0.235062605045222,-0.2350138852484535,-0.2803166807908711,3,2
mp-30757,La5Sn4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-30757.cif,train,-0.937620630555557,-5.307373894585504,-0.8435832746739935,-0.8435140924679994,-0.9078441500869164,36,2
mp-1194711,MnH8C3(NO3)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1194711.cif,train,-0.8171753062241379,-6.209111785888672,-0.8974660017859035,-0.8972738066970338,-1.0759891419537142,80,5
